Date de relevé,Consommation HP (kWh),Consommation HC (kWh),Consommation totale (kWh),Zone,Facture estimée (€)
2024-01-01,1250,890,2140,Production,428.50
2024-01-02,1180,910,2090,Production,418.75
2024-01-03,1320,850,2170,Production,434.25
2024-01-04,1290,875,2165,Production,433.50
2024-01-05,1150,920,2070,Production,414.75
2024-01-08,1280,885,2165,Production,433.50
2024-01-09,1240,895,2135,Production,427.75
2024-01-10,1310,865,2175,Production,435.25
2024-01-11,1275,880,2155,Production,431.75
2024-01-12,1200,905,2105,Production,421.75
2024-01-15,890,650,1540,Bureaux,308.25
2024-01-16,915,675,1590,Bureaux,318.25
2024-01-17,875,645,1520,Bureaux,304.25
2024-01-18,920,670,1590,Bureaux,318.25
2024-01-19,885,655,1540,Bureaux,308.25
2024-01-22,1350,820,2170,Production,434.25
2024-01-23,1280,865,2145,Production,429.25
2024-01-24,1425,795,2220,Production,444.75
2024-01-25,1390,835,2225,Production,445.75
2024-01-26,1320,850,2170,Production,434.25
2024-01-29,950,690,1640,Bureaux,328.25
2024-01-30,925,705,1630,Bureaux,326.25
2024-01-31,980,720,1700,Bureaux,340.75
2024-02-01,1320,875,2195,Production,439.25
2024-02-02,1280,890,2170,Production,434.25
2024-02-05,1450,810,2260,Production,452.75
2024-02-06,1385,845,2230,Production,446.75
2024-02-07,1420,825,2245,Production,449.25
2024-02-08,1395,840,2235,Production,447.75
2024-02-09,1370,855,2225,Production,445.75
2024-02-12,890,680,1570,Bureaux,314.25
2024-02-13,935,695,1630,Bureaux,326.25
2024-02-14,910,705,1615,Bureaux,323.25
2024-02-15,875,690,1565,Bureaux,313.25
2024-02-16,920,685,1605,Bureaux,321.25
2024-02-19,1480,790,2270,Production,454.25
2024-02-20,1425,815,2240,Production,448.25
2024-02-21,1395,825,2220,Production,444.75
2024-02-22,1410,820,2230,Production,446.75
2024-02-23,1380,835,2215,Production,443.75
2024-02-26,965,715,1680,Bureaux,336.25
2024-02-27,940,730,1670,Bureaux,334.25
2024-02-28,985,725,1710,Bureaux,342.25
2024-03-01,1520,780,2300,Production,460.75
2024-03-04,1480,795,2275,Production,455.75
2024-03-05,1455,810,2265,Production,453.75
2024-03-06,1490,785,2275,Production,455.75
2024-03-07,1465,800,2265,Production,453.75
2024-03-08,1440,815,2255,Production,451.75
2024-03-11,1020,745,1765,Bureaux,353.25
2024-03-12,995,760,1755,Bureaux,351.25
2024-03-13,1045,735,1780,Bureaux,356.25
2024-03-14,1010,750,1760,Bureaux,352.25
2024-03-15,975,765,1740,Bureaux,348.25
2024-03-18,1555,765,2320,Production,464.75
2024-03-19,1520,780,2300,Production,460.75
2024-03-20,1485,795,2280,Production,456.75
2024-03-21,1510,785,2295,Production,459.75
2024-03-22,1475,805,2280,Production,456.75
2024-03-25,1080,780,1860,Bureaux,372.25
2024-03-26,1055,795,1850,Bureaux,370.25
2024-03-27,1105,775,1880,Bureaux,376.25
2024-03-28,1075,785,1860,Bureaux,372.25
2024-03-29,1035,800,1835,Bureaux,367.25
2024-04-01,1425,825,2250,Production,450.75
2024-04-02,1390,840,2230,Production,446.75
2024-04-03,1455,815,2270,Production,454.25
2024-04-04,1420,830,2250,Production,450.75
2024-04-05,1395,845,2240,Production,448.25
2024-04-08,950,720,1670,Bureaux,334.25
2024-04-09,925,735,1660,Bureaux,332.25
2024-04-10,975,715,1690,Bureaux,338.25
2024-04-11,940,730,1670,Bureaux,334.25
2024-04-12,915,745,1660,Bureaux,332.25
2024-04-15,1520,795,2315,Production,463.75
2024-04-16,1485,810,2295,Production,459.75
2024-04-17,1460,825,2285,Production,457.75
2024-04-18,1495,805,2300,Production,460.75
2024-04-19,1470,820,2290,Production,458.75
2024-04-22,1035,785,1820,Bureaux,364.25
2024-04-23,1010,800,1810,Bureaux,362.25
2024-04-24,1060,775,1835,Bureaux,367.25
2024-04-25,1025,790,1815,Bureaux,363.25
2024-04-26,995,805,1800,Bureaux,360.25
2024-04-29,1580,750,2330,Production,466.75
2024-04-30,1545,765,2310,Production,462.75
2024-05-01,1520,780,2300,Production,460.75
2024-05-02,1555,765,2320,Production,464.75
2024-05-03,1530,775,2305,Production,461.75
2024-05-06,1125,815,1940,Bureaux,388.25
2024-05-07,1100,830,1930,Bureaux,386.25
2024-05-08,1150,805,1955,Bureaux,391.25
2024-05-09,1115,820,1935,Bureaux,387.25
2024-05-10,1085,835,1920,Bureaux,384.25
2024-05-13,1605,735,2340,Production,468.75
2024-05-14,1570,750,2320,Production,464.75
2024-05-15,1545,765,2310,Production,462.75
2024-05-16,1580,745,2325,Production,465.75
2024-05-17,1555,760,2315,Production,463.75
2024-05-20,1185,850,2035,Bureaux,407.25
2024-05-21,1160,865,2025,Bureaux,405.25
2024-05-22,1210,840,2050,Bureaux,410.25
2024-05-23,1175,855,2030,Bureaux,406.25
2024-05-24,1145,870,2015,Bureaux,403.25
2024-05-27,1650,720,2370,Production,474.75
2024-05-28,1615,735,2350,Production,470.75
2024-05-29,1590,750,2340,Production,468.75
2024-05-30,1625,730,2355,Production,471.75
2024-05-31,1600,745,2345,Production,469.75
