date,consumption
2024-01-01,145.2
2024-01-02,152.8
2024-01-03,148.1
2024-01-04,156.7
2024-01-05,162.3
2024-01-06,158.9
2024-01-07,151.2
2024-01-08,147.8
2024-01-09,153.4
2024-01-10,159.1
2024-01-11,164.7
2024-01-12,168.2
2024-01-13,172.8
2024-01-14,169.5
2024-01-15,165.1
2024-01-16,160.8
2024-01-17,157.3
2024-01-18,154.9
2024-01-19,152.6
2024-01-20,149.2
2024-01-21,246.8
2024-01-22,234.1
2024-01-23,228.7
2024-01-24,225.3
2024-01-25,221.9
2024-01-26,218.5
2024-01-27,215.1
2024-01-28,212.7
2024-01-29,209.3
2024-01-30,206.9
2024-01-31,204.5
